openalex_id,via,title,year,doi,doc_type,methodology,geography,thesis,theme_1_score,theme_1_justification,theme_2_score,theme_2_justification,theme_3_score,theme_3_justification,theme_4_score,theme_4_justification,dual_use_explicit,dual_use_direction,dual_use_structural,key_quotes,policy_relevance,text_truncated,notes
https://openalex.org/W2317246442,Weizman 2007:forward,How walls do work: Security barriers as devices of interruption and data capture,2016,10.1177/0967010615615729,journal_article,empirical_qualitative,"Multiple: Ceuta/Melilla, Israel/Palestine, Iraq","Security barriers are sociotechnical devices that govern populations through interruption and data capture, going beyond mere blockading.",2,"Substantive engagement with dual-use: discusses repurposing of biometric data from Falluja fence for later sectarian violence, and human rights risks of data aggregation. However, does not explicitly address Arrow's economic properties of information goods.",2,"Discusses how barriers produce knowledge about populations through data capture, classification, and profiling (e.g., 'shady douchebag' categories). Touches on epistemic authority and constructed nature of categories, but does not centralize algorithmic opacity or democratic deficit.",3,"Central argument: barriers work through circulation and modulation of populations, drawing on Foucault's security apparatus. Discusses continuous data accumulation, management of flows, and the shift from territorial to biopolitical governance. The paper is fundamentally about modulation via sociotechnical devices.",2,"Discusses spatial destruction and weaponisation of data in counterinsurgency (Falluja, Gaza). The data captured later facilitates targeting and violence, but home unmaking and urbicide are not the primary focus; the paper is more about the productive role of barriers.",yes,both,tangential,"I argue that understanding barriers as objects on their own stresses their blockading role, whereas employing an analytic of devices, where devices are thought to be productive, foregrounds what barriers work to produce. || The Falluja fence no longer exists, but the data it captured remains in use in Iraq and is still stored on servers in Virginia. || The massive aggregation of secret files on Iraqis, linked to permanent biometric identifiers, creates an unprecedented human rights risk that could easily be exploited by a future government.","Highlights risks of biometric data aggregation and potential for misuse by future governments or non-state actors; cites concerns from EPIC, Privacy International, and Human Rights Watch.",False,Full text provided. The paper is a theoretical-empirical analysis using case studies. No truncation issues.
https://openalex.org/W1860292074,Weizman 2007:forward,Steel Walls and Picket Fences: Rematerializing the U.S.–Mexican Border in Ambos Nogales,2013,10.1111/aman.12029,journal_article,empirical_qualitative,US-Mexico border (Ambos Nogales),"The materialization of the US-Mexican border through Ambos Nogales emerges dialectically from fortification and transgression, shaping and being shaped by human agency.",0,"Not addressed. The paper discusses physical walls and fences, not software/data or dual-use properties of information goods.",0,"Not addressed. Surveillance is mentioned (cameras, motion sensors) but not in terms of epistemic authority, algorithmic opacity, or black-boxing.",0,Not addressed. The city is not conceptualized as a programmable or algorithmic system; no discussion of smart city or modulation.,2,"Substantive engagement. The paper discusses spatial destruction, home unmaking, displacement, violence, and the militarization of the border. It references Weizman's work on architecture of occupation and describes the wall as causing ruptured bodies and lives.",no,neither,no,"The wall is the most visible and substantial instrument of the United States’ militarization of the Mexican border, but the wall has failed to secure the border. || The wall disrupts lives and breaks bodies. || The increasing militarization of the border with ever-growing delays to pass through the two downtown Nogales gates has led to a 30 percent decline in the number of people legally entering the United States between 2002 and 2011.","The paper concludes that fortifying the border will not provide a viable solution to undocumented migration or drug smuggling, and that these issues cannot be addressed by building more walls.",False,"Paper is about a physical border wall, not algorithmic governance or urban technology. Relevant only to Theme 4 (spatial collapse)."
https://openalex.org/W2005627013,Weizman 2007:forward,"Student Im/mobility in Birzeit, Palestine",2009,10.1080/17450100802657947,journal_article,empirical_qualitative,"Palestine (West Bank, Birzeit)","Student mobilities in the West Bank are heavily impacted by Israeli occupation barriers, creating relative immobilities that shape experiences of home, place, and micropolitical responses.",0,"Not addressed. The paper does not discuss dual-use, technology transfer, or the economic properties of software/data.",0,"Not addressed. The paper does not engage with algorithmic opacity, epistemic authority of data, or surveillance as knowledge production.",0,"Not addressed. The paper does not conceptualize the city as a programmable system or discuss algorithmic governance, modulation, or smart city concepts.",2,"Substantive engagement with spatial destruction and home unmaking. The paper discusses how Israeli occupation barriers (checkpoints, roadblocks) render Palestinians less mobile, disrupt home spaces, and create tensions in Birzeit. It engages with Weizman's 'politics of verticality' and the weaponization of infrastructure (e.g., bypass roads, checkpoints) to control Palestinian movement. However, it does not directly address urbicide, domicide, or Forensic Architecture.",no,neither,no,"Halper (2001, n.p.) uses the term 'Matrix of Control' to describe this state of affairs, a concept that is explicitly concerned with Palestinian immobility: 'The Matrix, an intricate and an interlocking series of control mechanisms, resembles the Japanese game of 'Go.' Instead of defeating your opponent as in chess, in 'Go' you win by immobilizing the other side, by gaining control of key points of a matrix, so that every time your opponent moves he or she encounters another obstacle.' || Weizman (2002) uses the phrase 'politics of verticality', to describe how three-dimensional space is crashed into six dimensions, three Jewish and three Arab... Rather, Weizman suggests the spatiality of occupation is 'Escher like', as Palestinians and Israeli spaces pass through, around, below and above one another: Israeli tunnels dive into Palestinians mountains; Palestinian dirt tracks pass beneath Israeli highways. || The immobilities students experience are relative not just to other peoples' mobility (e.g., Israeli settlers), but also to prior experiences of mobility (an 'else when') and to experiences of mobility in other spaces (an else where). Students experience the brute fact of their relative immobility through barriers that are material (checkpoints), legal-bureaucratic (the ID and permit system) and imaginative (e.g., Khader) in nature.","The paper highlights the work of human rights organizations (B'Tselem), activist groups (Machsom Watch), and Birzeit University's 'Right to Education Campaign' that monitor and challenge movement restrictions. It also notes that high-level diplomatic negotiations frequently include demands to reduce barriers to movement.",False,"The paper is a journal article focused on student mobilities in Palestine, not directly on algorithmic governance or dual-use technology. It engages with spatial control and home unmaking (Theme 4) through the lens of occupation infrastructure, but does not address the other themes."
https://openalex.org/W2793204012,Weizman 2007:forward,"A Cartography of the Unknowable: Technology, Territory and Subterranean Agencies in Israel’s Management of the Gaza Tunnels",2020,10.1080/14650045.2017.1399878,journal_article,empirical_qualitative,Gaza/Israel,"The subterranean materiality of Gaza tunnels frustrates Israel's techno-scientific efforts to know and secure territory, destabilizing state sovereignty and risk management.",0,"Not addressed. The paper discusses physical tunnels, not information goods or software/data dual-use. The term 'dual-use' appears once in reference to smuggling tunnels serving both civilian and military functions, but this is not about algorithmic governance or data transfer.",1,"Tangential. The paper discusses the state's inability to know the subsurface ('cartography of the unknowable') and the reliance on expert interpretation of geophysical data, touching on epistemic authority and the limits of surveillance. However, it does not address algorithmic opacity, black-boxing, or democratic deliberation.",0,"Not addressed. The paper focuses on military tunnel detection and geophysical sensing, not on urban governance, smart cities, or modulation of urban populations through data.",1,"Tangential. The paper references Weizman's vertical sovereignty and volumetric territory, and discusses the weaponisation of tunnels and the blockade's impact on Gaza. However, spatial destruction, domicide, or home unmaking are not central themes.",yes,both,no,"the tunnels are perceived as a serious threat by Israel’s strategic decision-makers because they are a technology of occlusion that makes use of the material properties of the earth to subvert the Israeli state’s apparatuses of surveillance and calculation to secure against danger. || the soil’s ability to obfuscate techniques through which data can be gathered, analysed and used to predict future threats profoundly alters the calculus through which the political logic of risk operates in a fundamental way. || This dual-use arrangement has made the tunnels a crucial infrastructure in maintaining Hamas’ viability as the political hegemon inside Gaza, both financially as a source of income to sustain its government, and militarily as a logistical conduit.","The paper references the Israeli State Comptroller's report criticizing political leadership for failing to act on tunnel intelligence, implying a need for better integration of intelligence and technology, but offers no explicit policy recommendations.",False,"Journal article, full text available. Focuses on physical tunnels and geophysical sensing, not on algorithmic governance or urban data systems."
https://openalex.org/W2796570705,Weizman 2007:forward,"Israel's Biospatial Politics: Territory, Demography, and Effective Control",2018,10.1215/08992363-4310888,journal_article,theoretical,"Israel/Palestine (including West Bank, East Jerusalem, Negev, Galilee)",Israel's colonial project uses biospatial strategies—demographic classifications and land dispossession—to racialize space and maintain effective control over territory between the Jordan Valley and the Mediterranean.,0,"Not addressed. The paper does not discuss dual-use, technology transfer, or the economic properties of software/data.",2,"Substantive engagement with epistemic authority and black-boxing through statistical classifications. The paper details how the Israeli Central Bureau of Statistics (CBS) uses classifications (e.g., 'Jews and others' vs. 'Arab population') to produce racialized space and bypass democratic deliberation. It discusses how the CBS algorithm distinguishes 'Arab Christians' from 'non-Arab Christians' based on locality, and how 'unrecognized' Bedouin villages are erased from maps and statistics, severing the bio from space. The paper also notes that the word 'Palestinian' does not appear in statistical abstracts, and that nationality is recorded but 'Israeli' is not an option.",1,"Tangential mention. The paper discusses the use of biotechniques (statistics, surveillance) to manage populations and space, and mentions the division of the West Bank into Areas A, B, and C as a form of spatial control. However, it does not engage with the city as a programmable system, continuous modulation, or real-time algorithmic governance.",2,"Substantive engagement with spatial destruction and home unmaking. The paper details the destruction of Palestinian villages (e.g., 500 villages destroyed in 1948), forced displacement (750,000 Palestinians), home demolitions in the Negev (about 1,000 Bedouin homes demolished in the past year), and the use of Jewish settlements as mechanisms of surveillance and ethnic policing. It also discusses the 'silent deportation' policy in East Jerusalem and the planned destruction of Umm al-Hiran to replace it with a Jewish settlement. However, it does not address vertical sovereignty, drones, or Forensic Architecture.",no,neither,no,"The term biospatial denotes the deployment of such biotechniques to demarcate, control, manage, shape, and ascribe signification to space. || The algorithm developed by the CBS to distinguish between these two groups is based in part on where they live, namely, in a 'Jewish locality' or a 'non-Jewish' one. This suggests that race and space are mutually constitutive; biotechniques are used to produce a population's racial (and other) identity and in this way to racialize the inhabited space, while space itself helps determine the population's identity. || The CBS does not include these Bedouin villages in the count of localities and asks the people inhabiting them to indicate the name of their tribe instead of an address, thus revealing, yet again, the CBS's power of interpellation while severing the bio from space.",The paper critiques the 'good Israel/bad Israel' framing and argues that Israel's biospatial policies produce a single apartheid state. It implies that international support for Israel as a democracy is complicit in these policies.,False,"Full text available and complete. The paper is a theoretical analysis of Israel's colonial project, focusing on biopolitics and spatial control, not on algorithmic governance or dual-use technology."
https://openalex.org/W3200983633,Weizman 2007:forward,Drone Use for COVID-19 Related Problems: Techno-solutionism and its Societal Implications,2021,10.1111/1758-5899.13007,journal_article,theoretical,global,"The pandemic-driven use of drones by authorities creates a new socio-technical assemblage that accelerates regulatory processes, normalizes exceptionalism, and expands surveillance, with limited public contestation.",2,"The paper discusses function expansion and function creep of drone technology (e.g., agricultural drones repurposed for disinfection, delivery drones for medical supplies), and dual-use potential is implied through the use of military drones for civilian pandemic tasks (e.g., Spanish Military Emergency Unit using agricultural drones). It also addresses how civilian drone use creates new safety and security issues (e.g., counter-drone technology challenges). The term 'dual-use' is not used explicitly, but the civil-military convergence and repurposing are substantively discussed.",2,"The paper discusses surveillance assemblages (Haggerty & Ericson), the politics of the vertical (Weizman), and the creation of 'data doubles'. It addresses how drone surveillance (thermal, video) produces knowledge about populations, often without consent or transparency. However, it does not deeply engage with algorithmic opacity or black-boxing, focusing more on legal and regulatory gaps.",2,"The paper conceptualizes drone use as part of a 'socio-technical assemblage' that modulates urban populations through real-time surveillance, delivery, and disinfection. It discusses the 'smart environment' and how technology regulates behavior (citing Hildebrandt). The shift from visible discipline to ambient algorithmic control is implied but not explicitly theorized.",1,"The paper mentions the 'militarization of law enforcement' and 'civilian-military entanglements' but does not discuss spatial destruction, domicide, or urbicide. It touches on vertical sovereignty (Weizman, 2017) and the politics of verticality, but only in relation to surveillance, not spatial violence or home unmaking.",tangential,both,tangential,"Equipping drones with spraying functions is not a new attribute, as the technology has been used in a similar way for spraying pesticides at agricultural sites. Yet the objective of these spraying drones, namely, to disinfect public areas to avoid the spread of a virus, is an example of function expansion to face a new problem. || The recent drone use by national authorities has largely taken place without widespread contestation, unlike the public criticism we have seen towards contact tracing apps, which itself has led local and national governments to revert or revise decisions on these apps. || C-UAS technology is a surveillance system, which raises privacy concerns and can lead to psychological stress and to elevation of threat perception. It is part of a growing militarization of law enforcement and often takes civilian-military entanglements a step further.","The paper provides policy implications: accelerate regulation without reducing safety/privacy, continuously review ethical/legal implications of drone technology, involve public and civil society in regulation, and debate social/political impacts of technology.",False,"Full text provided; paper is a journal article, theoretical with empirical illustrations."
https://openalex.org/W2771924405,Weizman 2007:forward,URBAN WARFARE ECOLOGY: A Study of Water Supply in Basrah,2018,,journal_article,case_study,"Basrah, Iraq","Protracted armed conflict and sanctions degrade urban water services through cumulative direct, indirect, and brain-drain impacts, requiring a shift from relief-rehabilitation-development models to sustained support within urban warfare biospheres.",2,"Substantive engagement with dual-use restrictions: 'Dual-use restrictions are particularly problematic for restoring water services' and discusses denial of stainless steel tankers and parts due to dual-use concerns. Also addresses technology transfer and dependence on foreign parts/people, but does not make dual-use the central argument.",0,"Not addressed. The paper focuses on physical infrastructure, consumables, and staff, not on algorithmic opacity, epistemic authority, or surveillance as knowledge production.",0,"Not addressed. The paper does not conceptualize the city as a programmable or algorithmic system, nor discuss modulation or smart city governance.",2,"Substantive engagement with spatial destruction and home unmaking through the lens of 'infrastructural warfare', 'place annihilation', and 'urbicide'. Discusses weaponization of civilian infrastructure and the city as battlespace, but focuses on water service degradation rather than direct spatial violence.",yes,civil_to_military,yes,"'Dual-use' restrictions are particularly problematic for restoring water services. The impact in Gaza of the Israeli denial of a vast range of material deemed to serve military as well as civilian purposes is well-known to those agencies attempting emergency and development efforts there. || The analysis attributes a step-wise decline in service quality to a lack of water treatment chemicals, a lack of spare parts, and, primarily, an extended 'brain-drain' of qualified water service staff. || The urban warfare ecology lens is found to be a useful complement to 'infrastructural warfare' research, suggesting the study of protracted armed conflict upon all aspects of urban life be both deepened technically and broadened to other cases.","Calls for longer-term, flexible funding models and sustained technical support to local water operators, moving beyond the relief-rehabilitation-development (RRD) paradigm in chronic urban conflict settings.",False,"Paper is a detailed case study of Basrah's water system; themes 2 and 3 are not addressed. Dual-use discussion is explicit but focused on material restrictions, not software/data properties."
https://openalex.org/W1965549329,Weizman 2007:forward,Performing colonial sovereignty and the Israeli ‘separation’ wall,2013,10.1080/13504630.2013.835514,journal_article,theoretical,Israel-Palestine,The Israeli separation wall performs colonial sovereignty by constructing a psychic border between civilized inside and uncivilized outside while also revealing internal contestations within the Israeli state.,0,"Not addressed. The paper does not discuss information goods, zero marginal cost, or technology transfer between civilian and military domains.",0,"Not addressed. The paper does not discuss algorithmic opacity, epistemic authority of data, or black-boxing in governance systems.",0,"Not addressed. The paper does not conceptualize the city as a programmable system, discuss continuous modulation via data, or engage with smart city governance.",2,"Substantive engagement with spatial destruction and home unmaking. Discusses how the wall separates Palestinian communities, annexes land, and functions as a colonial mechanism of dispossession and displacement (e.g., 'deracinate populations', 'exclusion and dispossession'). References Weizman's 'elastic' geography of occupation.",no,neither,no,"The wall by no means represents a simple division of territory: it does not run along the 1967 borders (the 1949 Armistice line) that are internationally agreed upon as the basis for future peace settlement, and in fact, at 708 kilometres, the wall is more than double the length of the 'Green Line'. || As a performance of sovereignty, the way in which it encloses and 'blocks off' Palestinian presence can be read as immensely powerful. To 'disappear' the other, to create the demography desired is the ultimate expression of (bio-)sovereignty in the ethnic-exclusive state. || The wall both veils and partially constitutes 'the violent reality of a shifting colonial frontier' (Weizman, 2007, p. 179), and the 'us here'/'them there' ideology it supposedly performs is undermined by the settlement enterprise.","Critiques the wall's security discourse and separation ideology, arguing that it inhibits productive encounters and undermines Palestinian security; suggests a need to shift towards coexistence.",False,
https://openalex.org/W3012468770,Weizman 2007:forward,Checkpoint Knowledge: Navigating the Tunnels and Al Walaja Checkpoints in the Occupied Palestinian Territories,2021,10.1080/14650045.2020.1737020,journal_article,empirical_qualitative,"West Bank, Occupied Palestinian Territories","Checkpoints are spatial political technologies that produce two mobility regimes—smooth for Jewish settlers and controlled for Palestinians—through low-tech design and arbitrary biopolitical categorization, which Palestinians navigate using 'checkpoint knowledge'.",0,"Not addressed. The paper does not discuss information goods, software/data properties, dual-use technology transfer, or repurposing of civilian urban tech for military/security functions.",1,"Tangential mention of arbitrary power and lack of transparency in checkpoint decision-making, but no engagement with algorithmic opacity, data-driven epistemic authority, or machine learning bias. The paper focuses on biopolitical categorization by soldiers, not on data-driven systems.",0,"Not addressed. The paper does not conceptualise the city as a programmable or algorithmic system, nor does it discuss continuous modulation through data, automated decision-making, or smart city governance. It focuses on physical checkpoints and manual control.",0,"Not addressed. The paper does not discuss spatial destruction, domicide, urbicide, weaponisation of civilian infrastructure, home unmaking, or vertical sovereignty. It analyses checkpoints as mechanisms of mobility control, not as instruments of spatial destruction.",no,neither,no,"As stated by Yael Berda (2018), the occupation regime should not be seen as a regime of rights but rather as a 'regime of privileges'. She explained that the Palestinian subject is dependent upon the goodwill of the ruler. || The decision of who is stopped and who can pass unhindered is thus made solely by the soldiers. || Palestinian commuters used various tactics based on their 'checkpoint knowledge' to try to make their passages as smooth as possible.","None explicitly, but the paper highlights the arbitrary and humiliating nature of checkpoints, implicitly calling for recognition of human rights violations.",False,"Text is complete. The paper is a qualitative empirical study using interviews and go-along methods. It does not engage with the dual-use or algorithmic governance themes of the SLR, focusing instead on biopolitical control and mobility regimes in an occupation context."
https://openalex.org/W2443456478,Weizman 2007:forward,(Non)-lethality and war: tear gas as a weapon of governmental intervention,2016,10.1080/17539153.2016.1197626,journal_article,theoretical,global,"Tear gas is examined as a technology of governmentality, tracing its history from colonial to contemporary uses to reveal continuities in liberal power and the blurring of war and peace.",0,"The paper does not discuss information goods, software/data properties, or algorithmic governance. It focuses on tear gas as a physical chemical weapon.",0,"The paper does not address algorithmic opacity, epistemic authority of data, or democratic deficits in algorithmic decision-making.",1,"The paper discusses the use of tear gas in urban spaces for crowd control and the modulation of behavior through spatial and environmental means, referencing Foucault's governmentality and apparatuses of security. However, it does not engage with smart city or algorithmic systems.",3,"The paper centrally addresses the use of tear gas to make spaces unlivable, targeting the environment (atmosterror), weaponisation of domestic spaces (homes in Bahrain), and the volumetric control of urban space. It engages with Sloterdijk's concept of atmosterror and Weizman's politics of verticality.",tangential,both,no,"In examining the history of tear gas, I argue that this technology has been complicit in the demarcation of this frontier and continues to participate in its delineation in the contemporary moment. || As Sloterdijk suggests, 'When the body of the enemy can no longer be liquidated with direct assault, the possibility presents itself to the attacker of making his existence impossible, by immersing the enemy in an unlivable milieu.' || The 'weaponization' – to use the words of the report – of tear gas as a tool of general repression, terrorising activists by launching tear gas at any time of day or night into their homes, is a manifestly different type of use that betrays a bellicose logic with the tools of domestic governance.","The paper critiques the normalisation of tear gas and calls for reflection on its use as a tool of governance that blurs war and peace, with implications for international law and policing.",False,"The paper is a journal article focusing on tear gas as a technology of governmentality, not directly on algorithmic governance. It is included as a snowball anchor from Weizman 2007."
https://openalex.org/W1965195317,Weizman 2007:forward,Kafka at the West Bank checkpoint: de-normalizing the Palestinian encounter before the law,2014,10.1080/17449855.2013.850245,journal_article,theoretical,"West Bank, Palestine/Israel","Alternative filmic representations of the West Bank checkpoint de-normalize the encounter, revealing it as a manifestation of Agamben's state of exception and sovereign law.",0,"Not addressed. The paper does not discuss information goods, dual-use, or technology transfer.",1,"Tangential mention. The paper discusses the opacity and arbitrary authority of the checkpoint's 'law', but not in terms of algorithmic or data-driven epistemic authority.",1,"Tangential mention. The paper discusses the checkpoint as a mechanism of continuous modulation of movement and securitization, but does not conceptualize the city as a programmable or algorithmic system.",3,"Central argument. The paper focuses on the checkpoint as a mechanism of spatial destruction, 'spatio-cide', and home unmaking, drawing on Weizman and Hanafi.",no,neither,no,"the checkpoint has emerged as a quintessential trope within the contemporary Palestinian imagination, to such an extent that 'checkpoint narratives' have arguably come to assume a dangerously 'normalized' status as everyday, even iconic features of Palestinian existence. || the article argues that apprehension of the enduring oddity and abnormality of the checkpoint serves as a vital mode of critical resistance to the policies of 'spatio-cide' 'securitization' and colonialism exercised at the hands of the State of Israel through the checkpoint mechanism. || the checkpoint operates as a physical manifestation of the 'state of exception' exercised by Israel as 'sovereign law', according to which the Palestinian subject is reduced to the status of 'homo sacer'",Suggests that de-normalization of checkpoint narratives is a form of resistance; references BDS movement in notes.,False,Full text provided. Journal article.
https://openalex.org/W2262313377,Weizman 2007:forward,Arrested in Place: Palestinian Children and Families at the Border,,,book_chapter,empirical_qualitative,"occupied Palestinian territories (West Bank, Gaza, East Jerusalem)","Explores how Palestinian children and families experience visible and invisible borders under Israeli occupation, revealing how these borders restrict movement and arrest them in place, while also demonstrating resilience and resistance.",0,"Not addressed. The paper does not discuss information goods, dual-use, or technology transfer.",0,"Not addressed. The paper does not discuss algorithmic opacity, epistemic authority, or data-driven governance.",0,Not addressed. The paper does not conceptualize the city as a programmable system or discuss continuous modulation through data.,1,"Tangential mention. The paper discusses spatial destruction, home unmaking, and displacement through the 'matrix of control' and 'hollowing' of Palestinian land (citing Weizman 2007). However, this is not linked to algorithmic governance or dual-use technology.",no,neither,no,"These policies contribute to what Halper (2000) has termed Israel's ‘matrix of control’, which is the practice of cultivating artificial borders, limiting movement within and across borders, and effectively suppressing everyday life within the oPt. || the ‘hollowing’ of Palestinian land (Weizman, 2007) creates new facts on the ground that mark Israel’s presence and re-signifies Palestinian territory as belonging to Israel. || Abu-Majd remarked: ‘Our children are used to living like anyone who is in prison. You see our house is covered with these bars?’",None,False,Book chapter from edited volume 'Children and Borders'. Not directly relevant to algorithmic governance or dual-use technology. Focuses on physical borders and occupation. Cited as forward citation of Weizman 2007.
https://openalex.org/W2489683967,Weizman 2007:forward,The security-threat-community,2017,10.1080/13604813.2017.1412598,journal_article,case_study,"Belfast, Northern Ireland","Examines how Troubles-era social-housing redevelopment in Belfast became an instrument of security policy, creating the 'security-threat-community' where housing need was subordinated to military threat assessment.",2,"Substantive engagement with dual-use/transfer: the paper details how civilian social-housing policy and infrastructure were repurposed for military/security functions through the Standing Committee on the Security Implications of Housing. It discusses the 'confluence of housing and security policy' and how 'housing policy itself is not political, but the prosecution and promulgation of it is' (p. 709). The paper explicitly describes the use of housing as a 'tool' for security control, though does not frame this in terms of information good properties.",2,"Substantive engagement with opacity and epistemic authority: the paper extensively documents the confidential, opaque decision-making of the Standing Committee, noting that 'transparency and opacity' are central themes. It describes how security advice was depoliticised as 'merely a technical matter' (p. 710), bypassing democratic deliberation. The paper discusses how the government chose to 'weaken sectarian boundary lines by stealth' rather than public debate (p. 704). Surveillance as knowledge production is implicit in the Security Forces' monitoring of population movements.",2,"Substantive engagement with the city as a programmable system: the paper conceptualises Belfast's housing estates as a 'grid of intelligibility' (p. 711) and describes how the Security Forces modelled and modulated population movements through controlled allocation of tenancies, buffer zones, and physical barriers. It discusses 'continuous modulation' through 'controlled allocation' of tenants and pre-emptive spatial design. The paper engages with the 'smart city' concept only tangentially, but strongly addresses algorithmic/administrative sorting of urban populations.",2,"Substantive engagement with spatial destruction and home unmaking: the paper documents forced evictions, intimidation, and displacement of families (e.g., 700 Protestant families fleeing New Barnsley, 154 Catholic families forced from Willowfield). It discusses the deliberate creation of 'no man's land' buffer zones, the weaponisation of housing allocation, and the physical barriers (dual carriageways, heavy planting) that permanently divide communities. The paper engages with Graham's 'new military urbanism' and Weizman's work on architecture and conflict, though does not explicitly discuss vertical sovereignty or drones.",yes,civil_to_military,yes,"The paper makes visible the sophisticated socio-material effects of these operations and illustrates how they remain embedded within contemporary community structures. The paper concludes by reflecting on how this permits conflict-era forces to remain active, but largely unacknowledged, within the post-conflict era.","Argues for a 'revaluing of the value' of conflict-architecture within post-conflict policy frameworks, noting that the Together: Building a United Community Strategy fails to recognise the security-threat-community as a legacy of conflict. Recommends cross-departmental political process to address the hidden spatial divisions.",False,Full text available. The paper is a detailed historical case study using declassified government documents.
https://openalex.org/W2464707225,Weizman 2007:forward,Non-state space: the strategic ejection of dangerous and high maintenance urban space,2017,10.1080/21622671.2016.1220868,journal_article,theoretical,Northern Ireland (UK) and Mexico City (Mexico),"The paper introduces the concept of 'autotomic space' to describe how state, policing, and citizen strategies strategically eject dangerous or high-maintenance urban spaces to minimize costs and maintain the integrity of the remaining city.",0,"Not addressed: The paper does not discuss information goods, software/data properties, or dual-use technology transfer between civilian and military domains.",0,"Not addressed: The paper does not engage with algorithmic opacity, epistemic authority of data, surveillance as knowledge production, or democratic deficits related to algorithmic decision-making.",0,"Not addressed: The paper does not conceptualize the city as a programmable or algorithmic system, nor does it discuss continuous modulation, smart city governance, or real-time urban analytics.",3,"Central argument: The paper's primary contribution is the concept of 'autotomic space'—the strategic ejection of urban space via disinvestment, depolicing, and withdrawal—directly addressing spatial destruction, home unmaking, and the weaponization of urban governance. It engages with militarized urbanism (e.g., 'killspace'), suspension of citizenship, and forced displacement through case studies of Northern Ireland 'no-go areas' and Mexico City's La Merced.",no,neither,no,"autotomic in nature – spaces that are ejected in order to avoid losses or further damage to the body politic of the city in ways akin to the response of certain animals that protect themselves from predation by shedding a limb or body part. || we have sought to develop understandings of public space and city/neighbourhood governance using this metaphor of ejection as a kind of strategic reflex action by threatened governments, citizens and private service providers. || The no-go area thus exemplifies not only resistance to authority as is commonly understood, but also the deployment of a kind of power that stems from disregard.",The paper critiques autotomic strategies as deepening inequality and spatial injustice but does not offer explicit policy recommendations; it calls for recognizing the paradoxical nature of control through abandonment.,False,The paper presents a theoretical framework (autotomic space) with illustrative case studies; no primary empirical data collection.
https://openalex.org/W2808771424,Weizman 2007:forward,Crafting and reinforcing the state through security privatisation: territorialisation as a public–private state project in East Jerusalem,2019,10.1080/10439463.2018.1489396,journal_article,empirical_qualitative,"East Jerusalem, Israel/Palestine","Security privatisation can reinforce state territorialisation by enabling unequal protection and evading accountability, as shown in Jewish-Israeli settlement compounds in East Jerusalem.",0,"Not addressed. The paper does not discuss information goods, dual-use properties of software/data, or technology transfer between civilian and military domains.",0,"Not addressed. The paper mentions CCTV cameras but does not engage with algorithmic opacity, epistemic authority of data, or democratic deficits in algorithmic governance.",0,Not addressed. The paper does not conceptualise the city as a programmable system or discuss continuous modulation through data; it focuses on physical security guards and territorial control.,3,"Central argument. The paper extensively discusses spatial destruction through evictions, home unmaking, displacement, and the weaponisation of civilian infrastructure (settlement compounds) for territorialisation. It references Weizman's work on architecture of occupation and describes Palestinian houses transformed into 'urban fortresses'.",no,neither,no,"In this article, I seek to extend our understanding of the state’s changing role in policing and the enmeshing of state and non-state security actors through an exploration of the new public–private security configurations around East Jerusalem’s settlement compounds. || I suggest that the governmental policy of encompassing East Jerusalem into the state’s fold, despite legal, diplomatic and public opinion limitations, was pursued through a solution found on the private market. || Weizman (2007) explored how different forms of Israeli rule inscribe themselves in space, positing that the Israeli architecture in Jerusalem simultaneously embodied and rejected the old Palestinian cityscape (2007, p.43–44). Likewise, the sight of Jewish-Israeli settlement compounds – Palestinian houses transformed into urban fortresses and topped by towering flags – mirrors the ambivalence towards the indigenous Palestinian design and its competition with the thrust towards modernity and distinguishability.","The paper argues that security privatisation allows states to evade accountability and deflect legal challenges, with implications for human rights and democratic governance. It highlights the need for greater transparency and accountability in public-private security arrangements.",False,Full text provided. The paper is a journal article with empirical qualitative methodology based on fieldwork and interviews.
